step,date,w_rv_lag_1,w_rv_lag_5,w_rv_lag_21,w_abs_ret_lag1
435,2016-10-25,-6.052651946776402e-05,-0.00031713769951727586,-0.000594681431456228,-0.0001843706535479683
440,2016-11-01,-7.852586258894305e-05,-0.0003103911561988176,-0.000558652301987642,-0.0001863260392940881
445,2016-11-08,-0.0002648866560815404,-0.0005313904509290194,-0.0008801883361779594,-0.00029373827352622217
450,2016-11-15,-4.243799940033052e-05,-0.00042140402175398745,-0.0008749157627684806,-0.00010315028650461678
455,2016-11-22,-6.025777467847705e-05,-0.0004104350733892583,-0.0007998470018499886,-9.635512384329174e-05
460,2016-11-30,-6.920593527238443e-05,-0.00037539170338043174,-0.0007090771204446277,-0.0001076103775875077
465,2016-12-07,-0.00012654713110502565,-0.0004680622808857282,-0.0007287382524640877,-0.00011478390915177054
470,2016-12-14,-0.0001387723367842369,-0.0004529589509160221,-0.0007396277834146193,-0.00012041437530112049
475,2016-12-21,-0.0001346131405746701,-0.0004075431204301269,-0.000663221968044707,-0.00011676177921709566
480,2016-12-29,-0.00014916324603346574,-0.00039650037841105096,-0.0006160283628675958,-0.00014467930538985228
485,2017-01-06,-0.0001767630048312533,-0.00040335161439188777,-0.0005998853467276528,-0.0001815804648749245
490,2017-01-13,-0.00016200638800787897,-0.00035890806573047674,-0.0005297014510343745,-0.00016808234080140197
495,2017-01-23,-0.00015898761733789638,-0.0003348209696342224,-0.00048395633911099407,-0.00016366860347545326
500,2017-01-30,-0.00021046672080587243,-0.00036966181115451885,-0.0005126509994113956,-0.000219658446794769
505,2017-02-06,-0.00020494865313114237,-0.00034661497588989344,-0.00046783708539839335,-0.0002233312398760188
510,2017-02-13,-0.00021182017828839185,-0.00034184960238307867,-0.00045029436575912135,-0.00023001070409547905
515,2017-02-21,-0.00021921126604429328,-0.00033616601197769655,-0.0004329759283038482,-0.00023354260816639604
520,2017-02-28,-0.00019206727254142484,-0.00029378861268578065,-0.0003780671989745069,-0.00020437739468710887
525,2017-03-07,-0.0002897145264913494,-0.00038969122840446353,-0.0004646756422556404,-0.00030898763987326043
530,2017-03-14,-0.00026322537600759584,-0.0003528483474306588,-0.00041630464296176693,-0.00027833907164176685
535,2017-03-21,-0.00036257484895101913,-0.000436211417706159,-0.0004862866183060523,-0.0003944947495671058
540,2017-03-28,-0.0003435436851613803,-0.0004016567754948539,-0.00045128844140753514,-0.0003777705950872451
545,2017-04-04,-0.0003010951106344463,-0.0003553973794796298,-0.00039746546547763306,-0.00032836389048349215
550,2017-04-11,-0.00026553234554434213,-0.0003111313249338379,-0.0003488674042702601,-0.0002902488978898703
555,2017-04-19,-0.00029526481625026464,-0.0003606797490891141,-0.0003825538445940007,-0.0002981289266854775
560,2017-04-26,-0.0003155220819182155,-0.0003936496038539138,-0.0004697710445617585,-0.00025367951921420856
565,2017-05-03,-0.00027652292500253975,-0.00034481190540760353,-0.00041032167432990144,-0.00022464429181078344
570,2017-05-10,-0.0002449647317969119,-0.0003034865444563497,-0.0003608003244506317,-0.00020016960095931575
575,2017-05-17,-0.00033632827778937207,-0.0004937516741566585,-0.0005179581490414881,-0.00017342866375809617
580,2017-05-24,-0.00022874041069191446,-0.0004452603938995634,-0.0005082340240499854,-0.00010052476293693814
585,2017-06-01,-0.00023970747698207713,-0.00042175836004845795,-0.00048025049081495654,-0.000137663051095131
590,2017-06-08,-0.00021859950206310318,-0.0003756384993497054,-0.00042469407156624765,-0.00013219169523210396
595,2017-06-15,-0.00020184947375902906,-0.00034004533447941257,-0.0003789273568079826,-0.00012660450816820255
600,2017-06-22,-0.0002307511275881667,-0.00035986419393747534,-0.00038462944288982507,-0.00017582799916120097
605,2017-06-29,-0.00027305357544636215,-0.0004344581138480541,-0.0004752883891404966,-0.00020471511028741148
610,2017-07-07,-0.0003133465548393011,-0.00041239231641573945,-0.0004902984767128837,-0.0002471027833814337
615,2017-07-14,-0.0003095718519337545,-0.00039209214847860574,-0.0004649408679353736,-0.00024730811057539293
620,2017-07-21,-0.00028160812228081436,-0.00035086355501054195,-0.0004127532658060064,-0.00023432989997589245
625,2017-07-28,-0.000241732724538113,-0.00030029823108631426,-0.00035617454281223706,-0.00019911079953388765
630,2017-08-04,-0.00021088251821826446,-0.0002607893790029537,-0.000309230010705821,-0.00017350102849752563
635,2017-08-11,-0.00028781252839760234,-0.00035399562547474883,-0.00040566431858369276,-0.00022617272118232178
640,2017-08-18,-0.00027088154577089093,-0.0003337414804632898,-0.0005722038916499925,-0.0002653853735990335
645,2017-08-25,-0.0002936599826585169,-0.0002829474931766866,-0.0005602630539835532,-0.000285848892251166
650,2017-09-01,-0.00028429839441317643,-0.0002811000399982888,-0.0005062048596375323,-0.00028275123315373707
655,2017-09-11,-0.00032819843074388954,-0.0003448668558990599,-0.0004972089099634512,-0.0003320991075804457
660,2017-09-18,-0.0002921784897306858,-0.0003072776324403338,-0.00043575982982007087,-0.000295541175846089
665,2017-09-25,-0.0002547606282544854,-0.0002653441298546129,-0.00037610141820469515,-0.0002573375205816239
670,2017-10-02,-0.00023994418177789126,-0.00025459837998843176,-0.0003487054484050444,-0.0002378434931077203
675,2017-10-09,-0.00022800055017623003,-0.00024273426181784427,-0.00032514085525671893,-0.00022335945215285594
680,2017-10-16,-0.00020133840760154525,-0.00021413713315789084,-0.0002840894628824872,-0.00019726456138562063
685,2017-10-23,-0.0001935977412112105,-0.00020794563407130524,-0.0002681352905990965,-0.00019274099501207832
690,2017-10-30,-0.0002084568192845552,-0.00023630419710485252,-0.0002994517250102174,-0.00017829748277401085
695,2017-11-06,-0.00018798990838283676,-0.0002131975997362955,-0.0002678791975472241,-0.00016138605740976687
700,2017-11-13,-0.00016985950546051515,-0.00019183653919479469,-0.00023875267640405842,-0.00014883877531524428
705,2017-11-20,-0.00020155244528450713,-0.00023007375696424597,-0.000267658133271186,-0.0001739974891567136
710,2017-11-28,-0.0002532308587746626,-0.0002729547558769978,-0.00030938206573954144,-0.000208308597210886
715,2017-12-05,-0.00019298172542892594,-0.00027551960679060176,-0.0003264115056726231,-0.00012534269062915547
720,2017-12-12,-0.00019339936014480018,-0.0002632311197938544,-0.00030534222116030015,-0.00013591680334645707
725,2017-12-19,-0.00023248550168526087,-0.0003058549412560346,-0.000327569514806537,-0.00017794976725149156
